આગેબઢું	aagebadhun	100
આગેબારું	aagebarun	100
આગેકદમ	aagekadam	100
આગેકૂચ	aagekuch	100
આગેરુ	aageru	100
આગેતર	aagetar	100
આગેતરું	aagetarun	100
આગેવાળ	aageval	100
આગેવાળો	aagevalo	100
આઘડબારું	aaghadabarun	100
આઘડો	aaghado	100
આઘડું	aaghadun	100
આઘડુંજજો	aaghadunjajo	100
આઘાપાછા	aaghapachha	100
આઘાપાછી	aaghapachhi	100
આઘરો	aagharo	100
આઘાત	aaghat	800
આઘાતજનક	aaghatajanak	100
આઘાતજન્ય	aaghatajany	100
આઘટક	aaghatak	100
આઘાતકજનક	aaghatakajanak	100
આઘાતપ્રત્યાઘાત	aaghataprtyaghat	100
આઘાતવશ	aaghatavash	100
આઘટ્ટ	aaghatt	100
આઘટ્ટક	aaghattak	100
આઘે	aaghe	800
આઘેરડું	aagheradun	100
આઘેરાંક	aagherank	100
આઘેરું	aagherun	100
આઘેરુંક	aagherunk	100
આઘીપાછી	aaghipachhi	100
આઘોષ	aaghosh	100
આઘોષક	aaghoshak	100
આઘોષણ	aaghoshan	100
આઘોષણા	aaghoshana	100
આઘ્રાણ	aaghran	100
આઘ્રાત	aaghrat	100
આઘ્રાયક	aaghrayak	100
આઘ્રેય	aaghrey	100
આઘ્રોણ	aaghron	100
આઘુડો	aaghudo	100
આઘું	aaghun	100
આઘુંપાછું	aaghunpachhun	100
આઘૂર્ણ	aaghurn	100
આઘૂર્ણમાન	aaghurnaman	100
આગી	aagi	800
આગીદૂગી	aagidugi	100
આગિયા	aagiya	800
આગિયાખડક	aagiyakhadak	100
આગિયણ	aagiyan	100
આગિયેણ	aagiyen	100
આગિયેણ્ય	aagiyeny	100
આગિયો	aagiyo	800
આગિયોછપ્પર	aagiyochhappar	100
આગિયોઘોણસ	aagiyoghonas	100
આગિયોકાચ	aagiyokach	100
આગિયોખરસણ	aagiyokharasan	100
આગિયોવૈતાલ	aagiyovaital	100
આગિયોવેતાળ	aagiyovetal	100
આગિયું	aagiyun	100
આજ્ઞાભંગ	aagnabhng	100
આજ્ઞાભંગવાળું	aagnabhngavaalun	100
આજ્ઞાચક્ર	aagnachkr	100
આજ્ઞાધારી	aagnadhari	100
આજ્ઞાધારક	aagnadhark	100
આજ્ઞાધારકપણું	aagnadharkpanauan	100
આજ્ઞાધીન	aagnadhin	100
આજ્ઞાધીનતા	aagnadhinta	100
આજ્ઞાધર	aagnadhr	100
આજ્ઞાકારી	aagnakari	100
આજ્ઞાકારિતા	aagnakarita	100
આજ્ઞાકારિત્વ	aagnakaritv	100
આજ્ઞાકારક	aagnakark	100
આજ્ઞાકર	aagnakr	100
આજ્ઞાક્ષર	aagnakshr	100
આજ્ઞાલેખ	aagnalekh	100
આગનાં	aagnan	800
આજ્ઞાંકિત	aagnankit	100
આજ્ઞાંકિતપણું	aagnankitpnauan	100
આજ્ઞાંકિતતા	aagnankitta	100
આજ્ઞાનુરૂપ	aagnanurup	100
આજ્ઞાનુસાર	aagnanusar	100
આજ્ઞાનુસારે	aagnanusare	100
આજ્ઞાનુસારી	aagnanusari	100
આજ્ઞાનુસરણ	aagnanusrn	100
આજ્ઞાનુવર્તી	aagnanuvrti	100
આજ્ઞાનુવર્તક	aagnanuvrtk	100
આજ્ઞાનુવર્તન	aagnanuvrtn	100
આજ્ઞાનુયાયી	aagnanuyayi	100
આજ્ઞાપાલક	aagnapalk	100
આજ્ઞાપાલકતા	aagnapalktaa	100
આજ્ઞાપાલન	aagnapaln	100
આજ્ઞાપાલનાત્મક	aagnapalnaatmk	100
આજ્ઞાપિત	aagnapit	100
આજ્ઞાપક	aagnapk	100
આજ્ઞાપન	aagnapn	100
આજ્ઞાપત્ર	aagnaptr	100
આજ્ઞાપત્રિકા	aagnaptriaka	100
આજ્ઞાર્થ	aagnarth	100
આજ્ઞાર્થક	aagnarthk	100
આજ્ઞાવાચક	aagnavachk	100
આજ્ઞાવાદી	aagnavadi	100
આજ્ઞાવિચય	aagnavichy	100
આજ્ઞાવર્તી	aagnavrti	100
આજ્ઞાવશ	aagnavsh	100
આજ્ઞાવસ્થા	aagnavstha	100
આગ્નેય	aagney	800
આગ્નેયાસ્ત્ર	aagneyastr	100
આગ્નેયી	aagneyi	100
આગ્નિક	aagnik	100
આજ્ઞપ્ત	aagnpt	100
આજ્ઞપ્તિ	aagnpti	100
આગો	aago	800
આગોપીછો	aagopichho	100
આગોશ	aagosh	100
આગોતર	aagotar	100
આગોતરા	aagotara	100
આગોતરી	aagotari	100
આગોતરું	aagotarun	100
આગ્રહાણિક	aagrhaanik	100
આગ્રહાયણ	aagrhaayn	100
આગ્રહાયણી	aagrhaayni	100
આગ્રહભરી	aagrhbharai	100
આગ્રહભર્યું	aagrhbharayun	100
આગ્રહી	aagrhi	100
આગ્રહીપણે	aagrhiapne	100
આગ્રહિતા	aagrhiata	100
આગ્રહપૂર્ણતા	aagrhpauarnta	100
આગ્રહપૂર્વક	aagrhpauarvk	100
આગ્રહશીલ	aagrhshaial	100
આગ્રહશીલતા	aagrhshaialta	100
આગ્રયણ	aagryn	100
આગુ	aagu	100
આગુડી	aagudi	100
આગું	aagun	100
આગુવો	aaguvo	100
આહા	aaha	800
આહાહા	aahaha	100
આહકાર	aahakar	100
આહલેક	aahalek	100
આહારદંડ	aaharadand	100
આહરડવું	aaharadavun	100
આહારગૃહ	aaharagruh	100
આહારહીન	aaharahin	100
આહરણ	aaharan	100
આહરણી	aaharani	100
આહારશાસ્ત્ર	aaharashastr	100
આહારશાસ્ત્રી	aaharashastri	100
આહારશુદ્ધિ	aaharashuddhi	100
આહારવિદ્	aaharavid	100
આહારવિદ્યા	aaharavidhya	100
આહારવિજ્ઞાન	aaharavignan	100
આહારવિહાર	aaharavihar	100
આહારવિષયક	aaharavishayak	100
આહારી	aahari	100
આહર્તા	aaharta	100
આહાર્ય	aahary	100
આહાર્યાભિનય	aaharyabhinay	100
આહત	aahat	800
આહતિ	aahati	100
આહવ	aahav	100
આહવન	aahavan	100
આહવનીય	aahavaniy	100
આહેડ	aahed	100
આહેડી	aahedi	100
આહેડો	aahedo	100
આહીદોસ	aahidos	100
આહીર	aahir	800
આહીરડાં	aahiradan	100
આહીરડી	aahiradi	100
આહીરજાદો	aahirajado	100
આહીરણ	aahiran	100
આહીરણી	aahirani	100
આહીરી	aahiri	100
આહિસ્તા	aahista	100
આહિત	aahit	100
આહિતાગ્નિ	aahitagni	100
આહ્લાદ	aahlad	100
આહ્લાદક	aahladak	100
આહ્લાદકતા	aahladakata	100
આહ્લાદકત્વ	aahladakatv	100
આહ્લાદપૂર્ણ	aahladapurn	100
આહ્લાદી	aahladi	100
આહ્લાદિત	aahladit	100
આહ્લાન	aahlan	100
આહ્નિક	aahnik	800
આહોડ	aahod	100
આહોદલું	aahodalun	100
આહોડિયો	aahodiyo	100
આહોતું	aahotun	100
આહુત	aahut	100
આહુતિ	aahuti	800
આહ્વાન	aahvan	800
આહ્વાનક્ષમ	aahvanakshm	100
આઈ	aai	800
આઈબ્રો	aaibro	100
આઇડેન્ટિટી	aaidentiti	100
આઇડિયા	aaidiya	100
આઇડિયલાઇઝેશન	aaidiyalaizeshan	100
આઇડિયાલિઝમ	aaidiyalizam	100
આઇડિયૉલૉજી	aaidiyoloji	100
આઇડોફૉર્મ	aaidoform	100
આઇડોર્ફંર્મ	aaidorfanrm	100
આઇડુ	aaidu	100
આઇગ્લાસ	aaiglas	100
આઈજી	aaiji	100
આઇલ	aail	100
આઇલેન્ડ	aailend	100
આઈન	aain	100
આઈનેઅકબરી	aaineakabari	100
આઇન્સ્ટેનિયમ	aainsteniyam	100
આઇરિસ	aairis	800
આઇરિશ	aairish	100
આઇસ	aais	800
આઇસબર્ગ	aaisabarg	100
આઇસફૅક્ટરી	aaisafektari	100
આઇસાઇટ	aaisait	100
આઇસક્રીમ	aaisakrim	100
આઇસલેન્ડ	aaisalend	100
આઇસર્બ્ગ	aaisarbg	100
આઇસટોપ	aaisatop	100
આઇસ્ક્રીમ	aaiskrim	100
આઇસોલેશન	aaisoleshan	100
આઇસોટોપ	aaisotop	100
આઇટમ	aaitam	800
આઇતવાર	aaitavar	100
આઇટેમ	aaitem	100
આઇતું	aaitun	100
આઇવરી	aaivari	100
આઇવિ	aaivi	100
આઇઝૅક	aaizek	100
આજ	aaj	800
આજા	aaja	800
આજાડી	aajadi	100
આજદિન	aajadin	100
આજદિવસ	aajadivas	100
આજકાલ્ય	aajakaly	100
આજમ	aajam	800
આજાનબાહુ	aajanabahu	100
આજાનભુજ	aajanabhuj	100
આજન્મ	aajanm	800
આજન્મચિહ્ન	aajanmachihn	100
આજન્માંત	aajanmant	100
આજનું	aajanu	800
આજાનુબાહુ	aajanubahu	100
આજાનુભુજ	aajanubhuj	100
આજાનુલંબિત	aajanulanbit	100
આજપછી	aajapachhi	100
આજપર્યંત	aajaparyant	100
આગર	aajar	800
આજારી	aajari	100
આજરોજ	aajaroj	100
આજવેર	aajaver	100
આજે	aaje	800
આજીજી	aajiji	800
આજીજીભરી	aajijibhari	100
આજીજીપૂર્વક	aajijipurvak	100
આજીજીવાળું	aajijivalun	100
આજીવક	aajivak	100
આજીવકદર્શન	aajivakadarshan	100
આજીવકસંપ્રદાય	aajivakasanprdaay	100
આજીવન	aajivan	100
આજીવિકા	aajivika	100
આજીવિકાપાર્જન	aajivikaparjan	100
આજો	aajo	800
આજોકાજો	aajokajo	100
આજૂબાજૂ	aajubaju	100
આજુફેરે	aajufere	100
આજુખેલે	aajukhele	100
આજૂકું	aajukun	100
આજ્ય	aajy	800
આજ્યભાગ	aajyabhag	100
આજ્યપાત્ર	aajyapatr	100
આજ્યસ્થાલી	aajyasthali	100
આકાશ	aakaash	900
આકબત	aakabat	100
આકબટૂકું	aakabatukun	100
આકડઆસુ	aakadaaasu	100
આકડેફાકડું	aakadefakadun	100
આકડેમાકડે	aakademakade	100
આંકડી	aakadi	800
આકડિયોશિરકસિયો	aakadiyoshirakasiyo	100
આકડિયું	aakadiyun	100
આંકડો	aakado	800
આકાડોડી	aakadodi	100
આકાડોકા	aakadoka	100
આકદૂધ	aakadudh	100
આકએકલી	aakaekali	100
આકફલ	aakafal	100
આકઘોડો	aakaghodo	100
આકલન	aakalan	100
આકલનશકિત	aakalanashakit	100
આકલનશક્તિ	aakalanashakti	100
આકલનીય	aakalaniy	100
આકળાશ	aakalash	100
આકળવિકળ	aakalavikal	100
આકલવું	aakalavun	100
આકલિત	aakalit	100
આકલ્પ	aakalp	100
આકળું	aakalun	100
આકન	aakan	100
આકાંક્ષા	aakanksha	100
આકાંક્ષાવાળું	aakankshavalun	100
આકાંક્ષી	aakankshi	100
આકાંક્ષિત	aakankshit	100
આકાંક્ષક	aakankshk	100
આકાંક્ષણીય	aakankshniay	100
આકંપ	aakanp	100
આકંપન	aakanpan	100
આકંપવું	aakanpavun	100
આકંપિત	aakanpit	100
આકંઠ	aakanth	100
આકાર	aakar	800
આકાર	aakara	800
આકારબદ્ધ	aakarabaddh	100
આકારબંદ	aakaraband	100
આકારગત	aakaragat	100
આકારગોપન	aakaragopan	100
આકરગ્રંથ	aakaragrnth	100
આકારગૂહન	aakaraguhan	100
આકારગુપ્તિ	aakaragupti	100
આકારક	aakarak	100
આકરમણ	aakaraman	100
આકારમાત્ર	aakaramatr	100
આકરણ	aakaran	100
આકારણા	aakarana	100
આકારણી	aakarani	100
આકારણીપાત્ર	aakaranipatr	100
આકારણીસર્વે	aakaranisarve	100
આકારણીસર્વેયર	aakaranisarveyar	100
આકારણીસત્તાધિકારી	aakaranisattadhikari	100
આકારનિષ્ઠ	aakaranishth	100
આકારણીતંત્ર	aakaranitantr	100
આકારાંત	aakarant	100
આકરાપણું	aakarapanun	100
આકારપત્ર	aakarapatr	100
આકારપત્રિકા	aakarapatrika	100
આકારરેખા	aakararekha	100
આકારસૌષ્ઠવ	aakarasaushthv	100
આકરસેડી	aakarasedi	100
આકરાશ	aakarash	100
આકરશેડી	aakarashedi	100
આકારશુદ્ધ	aakarashuddh	100
આકારશુદ્ધિ	aakarashuddhi	100
આકારસૂચિ	aakarasuchi	100
આકારવહી	aakaravahi	100
આકારવર્ણન	aakaravarnan	100
આકારવી	aakaravi	100
આકારવિજ્ઞાન	aakaravignan	100
આકારવું	aakaravun	100
આકારે	aakare	800
આકરેલી	aakareli	100
આકારેલું	aakarelun	100
આકરી	aakari	800
આકારિત	aakarit	100
આકારિતા	aakarita	100
આકર્ણ	aakarn	100
આકર્ણન	aakarnan	100
આકર્ણનીય	aakarnaniy	100
આકર્ણાંત	aakarnant	100
આકર્ણિત	aakarnit	100
આકરો	aakaro	800
આકરોત્પન્ન	aakarotpann	100
આકર્ષક	aakarshak	100
આકર્ષકતા	aakarshakata	100
આકર્ષણ	aakarshan	100
આકર્ષણબલ	aakarshanabal	100
આકર્ષણક્રિયા	aakarshanakriya	100
આકર્ષણમંત્ર	aakarshanamantr	100
આકર્ષણશક્તિ	aakarshanashakti	100
આકર્ષણી	aakarshani	100
આકર્ષણીય	aakarshaniy	100
આકર્ષણોન્માદ	aakarshanonmad	100
આકર્ષવા	aakarshava	100
આકર્ષાવવું	aakarshavavun	100
આકર્ષવું	aakarshavun	100
આકર્ષી	aakarshi	100
આકર્ષિત	aakarshit	100
આકરું	aakarun	100
આકસબાકસ	aakasabakas	100
આકસબાક્સ	aakasabaks	100
આકસબુકસ	aakasabukas	100
આકસ્ગ્રંથવિભાગ	aakasgrnthaviabhag	100
આકાશ	aakash	800
આકશબાકશ	aakashabakash	100
આકાશબારી	aakashabari	100
આકાશભાષણ	aakashabhashan	100
આકાશભાષિત	aakashabhashit	100
આકશબુકશ	aakashabukash	100
આકાશચલ્લી	aakashachalli	100
આકાશચારી	aakashachari	100
આકાશચુંબી	aakashachunbi	100
આકાશદીપ	aakashadip	100
આકાશદીવડી	aakashadivadi	100
આકાશદીવડો	aakashadivado	100
આકાશદીવો	aakashadivo	100
આકાશગમન	aakashagaman	100
આકાશગામી	aakashagami	100
આકાશગંગા	aakashaganga	100
આકાશગત	aakashagat	100
આકાશગતિ	aakashagati	100
